Simulation,Time,Minutes,xpos,ypos,FemtoCell
10,23:50,1430,16,20,0
10,19:40,1180,5,14,0
10,19:45,1185,4,12,0
10,19:50,1190,4,11,0
10,19:55,1195,4,10,0
10,20:0,1200,4,9,0
10,20:5,1205,4,8,0
10,20:10,1210,4,7,0
10,20:15,1215,4,6,0
10,20:20,1220,4,5,0
10,20:25,1225,4,4,0
10,20:30,1230,5,3,0
10,20:30,1230,5,3,0
10,13:45,825,35,6,0
10,13:50,830,33,4,0
10,13:55,835,32,3,0
10,14:0,840,31,2,0
10,14:5,845,30,1,0
10,14:10,850,29,1,0
10,14:15,855,28,1,0
10,14:20,860,27,1,8
10,14:25,865,26,1,8
10,14:30,870,25,1,8
10,14:35,875,24,0,0
10,14:40,880,23,1,0
10,14:45,885,23,2,0
10,14:50,890,23,3,0
10,14:55,895,22,4,0
10,15:0,900,21,4,0
10,15:5,905,20,4,0
10,15:10,910,19,4,0
10,15:15,915,18,3,0
10,15:20,920,17,2,0
10,15:25,925,16,2,0
10,15:30,930,15,2,1
10,15:35,935,14,2,1
10,15:40,940,13,2,1
10,15:45,945,12,2,0
10,15:50,950,11,3,0
10,15:55,955,10,3,0
10,16:0,960,9,3,0
10,16:5,965,8,3,0
10,16:10,970,7,3,0
10,16:15,975,6,3,0
10,16:20,980,5,3,0
10,16:20,980,5,3,0
10,2:50,170,1,23,0
10,2:55,175,2,21,0
10,3:0,180,2,20,0
10,3:5,185,3,19,0
10,3:10,190,4,18,0
10,3:15,195,4,17,0
10,3:20,200,4,16,0
10,3:25,205,4,15,0
10,3:30,210,5,14,0
10,3:35,215,6,14,0
10,3:40,220,7,14,0
10,3:45,225,8,14,0
10,3:50,230,9,13,0
10,3:55,235,10,12,0
10,4:0,240,11,11,0
10,4:5,245,12,10,0
10,4:10,250,13,10,0
10,4:15,255,14,10,0
10,4:20,260,15,10,0
10,4:25,265,16,10,0
10,4:30,270,17,9,0
10,4:35,275,18,8,0
10,4:40,280,18,7,0
10,4:45,285,18,6,0
10,4:50,290,18,5,0
10,4:55,295,19,4,0
10,5:0,300,20,4,0
10,5:5,305,21,4,0
10,5:5,305,21,4,0
10,9:35,575,0,3,0
10,9:40,580,2,3,0
10,9:45,585,3,3,0
10,9:50,590,4,4,0
10,9:55,595,4,5,0
10,10:0,600,3,6,0
10,10:5,605,2,6,0
10,10:10,610,1,6,0
10,10:15,615,0,6,0
10,10:15,615,0,6,0
10,10:15,615,5,6,0
10,10:20,620,7,6,0
10,10:25,625,8,6,0
10,10:30,630,9,5,0
10,10:35,635,10,4,0
10,10:40,640,11,3,0
10,10:45,645,12,2,0
10,10:50,650,13,2,1
10,10:55,655,14,2,1
10,11:0,660,15,1,1
10,11:5,665,16,1,0
10,11:10,670,17,1,0
10,11:15,675,18,0,0
10,11:15,675,18,0,0
10,11:15,675,25,5,0
10,11:20,680,25,7,0
10,11:25,685,25,8,0
10,11:30,690,24,9,0
10,11:35,695,23,9,0
10,11:40,700,22,9,7
10,11:45,705,21,9,7
10,11:50,710,20,9,7
10,11:55,715,19,9,0
10,12:0,720,18,9,0
10,12:5,725,17,9,0
10,12:10,730,16,9,0
10,12:15,735,15,9,0
10,12:20,740,14,9,0
10,12:25,745,13,9,0
10,12:30,750,12,9,0
10,12:35,755,11,8,2
10,12:40,760,11,7,0
10,12:45,765,11,6,0
10,12:50,770,10,5,0
10,12:55,775,9,4,0
10,13:0,780,8,3,0
10,13:5,785,7,3,0
10,13:10,790,6,3,0
10,13:15,795,5,3,0
10,13:20,800,4,2,0
10,13:25,805,4,1,0
10,13:30,810,3,0,0
10,13:35,815,2,0,0
10,13:40,820,1,0,0
10,13:45,825,0,0,0
10,13:45,825,0,0,0
10,5:5,305,0,6,0
10,5:10,310,2,6,0
10,5:15,315,3,6,0
10,5:20,320,4,7,0
10,5:25,325,4,8,0
10,5:30,330,4,9,0
10,5:35,335,4,10,0
10,5:40,340,4,11,0
10,5:45,345,4,12,0
10,5:50,350,4,13,0
10,5:55,355,4,14,0
10,6:0,360,4,15,0
10,6:5,365,4,16,0
10,6:10,370,4,17,0
10,6:15,375,4,18,0
10,6:20,380,3,19,0
10,6:25,385,2,20,0
10,6:30,390,2,21,0
10,6:35,395,2,22,0
10,6:40,400,1,23,0
10,6:40,400,1,23,0
10,0:0,0,5,3,0
10,0:5,5,7,3,0
10,0:10,10,8,3,0
10,0:15,15,9,2,0
10,0:20,20,10,2,0
10,0:25,25,11,2,0
10,0:30,30,12,2,0
10,0:35,35,13,2,1
10,0:40,40,14,2,1
10,0:45,45,15,2,1
10,0:50,50,16,2,0
10,0:55,55,17,2,0
10,1:0,60,18,3,0
10,1:5,65,19,4,0
10,1:10,70,20,4,0
10,1:15,75,21,4,0
10,1:15,75,21,4,0
10,18:5,1085,35,6,0
10,18:10,1090,36,8,9
10,18:15,1095,36,9,9
10,18:20,1100,37,10,0
10,18:25,1105,37,11,0
10,18:30,1110,37,12,0
10,18:35,1115,37,13,0
10,18:40,1120,38,14,0
10,18:45,1125,38,15,0
10,18:50,1130,38,16,0
10,18:55,1135,38,17,0
10,19:0,1140,38,18,0
10,19:5,1145,37,19,0
10,19:10,1150,36,19,0
10,19:15,1155,35,19,0
10,19:20,1160,34,19,0
10,19:25,1165,33,19,5
10,19:30,1170,32,19,5
10,19:35,1175,31,19,5
10,19:40,1180,30,19,0
10,19:40,1180,30,19,0
10,16:20,980,22,7,0
10,16:25,985,23,5,0
10,16:30,990,23,4,0
10,16:35,995,23,3,0
10,16:40,1000,23,2,0
10,16:45,1005,23,1,0
10,16:50,1010,24,0,0
10,16:55,1015,25,1,8
10,17:0,1020,26,1,8
10,17:5,1025,27,1,8
10,17:10,1030,28,1,0
10,17:15,1035,29,1,0
10,17:20,1040,30,1,0
10,17:25,1045,31,2,0
10,17:30,1050,32,3,0
10,17:35,1055,32,4,0
10,17:40,1060,32,5,0
10,17:45,1065,33,6,0
10,17:50,1070,34,7,0
10,17:55,1075,35,8,9
10,18:0,1080,36,9,9
10,18:5,1085,37,10,0
10,18:5,1085,37,10,0
10,23:50,1430,0,10,0
10,23:55,1435,2,9,0
9,9:35,575,25,5,0
9,9:40,580,26,7,0
9,9:45,585,26,8,0
9,9:50,590,27,9,6
9,9:55,595,27,10,0
9,10:0,600,27,11,0
9,10:5,605,27,12,0
9,10:10,610,27,13,0
9,10:15,615,28,14,0
9,10:20,620,29,15,0
9,10:25,625,30,16,0
9,10:30,630,30,17,0
9,10:35,635,30,18,0
9,10:40,640,30,19,0
9,10:40,640,30,19,0
9,15:0,900,16,20,0
9,15:5,905,18,19,0
9,15:10,910,19,19,0
9,15:15,915,20,18,4
9,15:20,920,20,17,0
9,15:25,925,20,16,0
9,15:30,930,20,15,0
9,15:35,935,20,14,0
9,15:40,940,20,13,0
9,15:45,945,20,12,0
9,15:50,950,20,11,0
9,15:55,955,21,10,7
9,16:0,960,21,9,7
9,16:5,965,21,8,7
9,16:10,970,22,7,0
9,16:15,975,23,6,0
9,16:20,980,23,5,0
9,16:25,985,22,4,0
9,16:30,990,21,4,0
9,16:30,990,21,4,0
9,11:35,695,15,18,0
9,11:40,700,17,19,0
9,11:45,705,18,19,0
9,11:50,710,19,19,0
9,11:55,715,20,18,4
9,12:0,720,20,17,0
9,12:5,725,20,16,0
9,12:10,730,20,15,0
9,12:15,735,20,14,0
9,12:20,740,20,13,0
9,12:25,745,20,12,0
9,12:30,750,20,11,0
9,12:35,755,20,10,7
9,12:40,760,20,9,7
9,12:45,765,20,8,7
9,12:50,770,19,7,0
9,12:55,775,18,6,0
9,13:0,780,18,5,0
9,13:5,785,18,4,0
9,13:10,790,18,3,0
9,13:15,795,18,2,0
9,13:20,800,18,1,0
9,13:25,805,18,0,0
9,13:25,805,18,0,0
9,2:15,135,1,23,0
9,2:20,140,2,21,0
9,2:25,145,2,20,0
9,2:30,150,3,19,0
9,2:35,155,4,18,0
9,2:40,160,4,17,0
9,2:45,165,4,16,0
9,2:50,170,4,15,0
9,2:55,175,5,14,0
9,3:0,180,6,14,0
9,3:5,185,7,14,0
9,3:10,190,8,14,0
9,3:15,195,9,13,0
9,3:20,200,10,12,0
9,3:25,205,11,11,0
9,3:30,210,12,10,0
9,3:35,215,13,10,0
9,3:40,220,14,10,0
9,3:45,225,15,10,0
9,3:50,230,16,10,0
9,3:55,235,17,10,0
9,4:0,240,18,10,0
9,4:5,245,19,10,0
9,4:10,250,20,10,7
9,4:15,255,21,10,7
9,4:20,260,22,10,7
9,4:25,265,23,10,0
9,4:30,270,24,10,0
9,4:35,275,25,10,0
9,4:40,280,26,11,0
9,4:45,285,26,12,0
9,4:50,290,26,13,0
9,4:55,295,26,14,0
9,5:0,300,26,15,0
9,5:5,305,26,16,0
9,5:10,310,26,17,0
9,5:15,315,26,18,0
9,5:15,315,26,18,0
9,19:30,1170,7,23,0
9,19:35,1175,9,22,0
9,19:40,1180,10,21,0
9,19:45,1185,11,20,3
9,19:50,1190,12,19,0
9,19:55,1195,13,19,0
9,20:0,1200,14,19,0
9,20:5,1205,15,19,0
9,20:10,1210,16,20,0
9,20:15,1215,16,21,0
9,20:20,1220,16,22,0
9,20:20,1220,16,22,0
9,7:30,450,5,14,0
9,7:35,455,7,14,0
9,7:40,460,8,14,0
9,7:45,465,9,13,0
9,7:50,470,9,12,0
9,7:55,475,9,11,0
9,8:0,480,9,10,2
9,8:5,485,9,9,2
9,8:10,490,9,8,2
9,8:15,495,9,7,0
9,8:20,500,9,6,0
9,8:25,505,9,5,0
9,8:30,510,10,4,0
9,8:35,515,11,3,0
9,8:40,520,12,2,0
9,8:45,525,13,2,1
9,8:50,530,14,2,1
9,8:55,535,15,2,1
9,9:0,540,16,1,0
9,9:5,545,17,1,0
9,9:10,550,18,0,0
9,9:10,550,18,0,0
9,13:25,805,37,10,0
9,13:30,810,36,8,9
9,13:35,815,36,7,0
9,13:40,820,35,6,0
9,13:45,825,34,5,0
9,13:50,830,33,4,0
9,13:55,835,32,3,0
9,14:0,840,31,2,0
9,14:5,845,30,1,0
9,14:10,850,29,1,0
9,14:15,855,28,1,0
9,14:20,860,27,1,8
9,14:25,865,26,1,8
9,14:30,870,25,1,8
9,14:35,875,24,0,0
9,14:40,880,23,1,0
9,14:45,885,23,2,0
9,14:50,890,23,3,0
9,14:55,895,22,4,0
9,15:0,900,21,4,0
9,15:0,900,21,4,0
9,1:55,115,5,14,0
9,2:0,120,4,12,0
9,2:5,125,4,11,0
9,2:10,130,5,10,0
9,2:10,130,5,10,0
9,5:15,315,1,23,0
9,5:20,320,2,21,0
9,5:25,325,2,20,0
9,5:30,330,3,19,0
9,5:35,335,4,18,0
9,5:40,340,4,17,0
9,5:45,345,4,16,0
9,5:50,350,4,15,0
9,5:55,355,5,14,0
9,6:0,360,6,14,0
9,6:5,365,7,14,0
9,6:10,370,8,14,0
9,6:15,375,9,13,0
9,6:20,380,10,12,0
9,6:25,385,11,11,0
9,6:30,390,12,10,0
9,6:35,395,13,10,0
9,6:40,400,14,10,0
9,6:45,405,15,10,0
9,6:50,410,16,10,0
9,6:55,415,17,9,0
9,7:0,420,18,8,0
9,7:5,425,18,7,0
9,7:10,430,18,6,0
9,7:15,435,18,5,0
9,7:20,440,19,4,0
9,7:25,445,20,4,0
9,7:30,450,21,4,0
9,7:30,450,21,4,0
9,2:10,130,35,6,0
9,2:15,135,37,5,0
9,2:15,135,37,5,0
9,9:10,550,25,5,0
9,9:15,555,25,7,0
9,9:20,560,25,8,0
9,9:25,565,24,9,0
9,9:30,570,23,8,0
9,9:35,575,22,7,0
9,9:35,575,22,7,0
9,0:0,0,25,5,0
9,0:5,5,25,7,0
9,0:10,10,25,8,0
9,0:15,15,24,9,0
9,0:20,20,23,8,0
9,0:25,25,23,7,0
9,0:30,30,23,6,0
9,0:35,35,23,5,0
9,0:40,40,22,4,0
9,0:45,45,21,4,0
9,0:50,50,20,4,0
9,0:55,55,19,4,0
9,1:0,60,18,3,0
9,1:5,65,18,2,0
9,1:10,70,18,1,0
9,1:15,75,18,0,0
9,1:15,75,18,0,0
9,16:30,990,3,20,0
9,16:35,995,5,20,0
9,16:40,1000,6,20,0
9,16:45,1005,7,20,0
9,16:50,1010,8,20,0
9,16:55,1015,9,20,3
9,17:0,1020,10,20,3
9,17:5,1025,11,19,3
9,17:10,1030,12,19,0
9,17:15,1035,13,19,0
9,17:20,1040,14,19,0
9,17:25,1045,15,19,0
9,17:30,1050,16,20,0
9,17:35,1055,16,21,0
9,17:40,1060,16,22,0
9,17:40,1060,16,22,0
9,1:15,75,0,3,0
9,1:20,80,2,3,0
9,1:25,85,3,3,0
9,1:30,90,4,4,0
9,1:35,95,4,5,0
9,1:40,100,3,6,0
9,1:45,105,2,6,0
9,1:50,110,1,6,0
9,1:55,115,0,6,0
9,1:55,115,0,6,0
9,10:40,640,15,12,0
9,10:45,645,16,10,0
9,10:50,650,17,9,0
9,10:55,655,18,8,0
9,11:0,660,18,7,0
9,11:5,665,18,6,0
9,11:10,670,18,5,0
9,11:15,675,18,4,0
9,11:20,680,18,3,0
9,11:25,685,18,2,0
9,11:30,690,18,1,0
9,11:35,695,18,0,0
9,11:35,695,18,0,0
9,22:55,1375,5,10,0
9,23:0,1380,7,10,0
9,23:5,1385,8,10,0
9,23:10,1390,9,10,2
9,23:15,1395,10,10,2
9,23:20,1400,11,10,2
9,23:25,1405,12,10,0
9,23:30,1410,13,10,0
9,23:35,1415,14,10,0
9,23:40,1420,15,10,0
9,23:45,1425,16,10,0
9,23:50,1430,17,10,0
9,23:55,1435,18,10,0
9,17:40,1060,18,0,0
9,17:45,1065,18,2,0
9,17:50,1070,18,3,0
9,17:55,1075,18,4,0
9,18:0,1080,18,5,0
9,18:5,1085,18,6,0
9,18:10,1090,19,7,0
9,18:15,1095,20,8,7
9,18:20,1100,20,9,7
9,18:25,1105,20,10,7
9,18:30,1110,20,11,0
9,18:35,1115,20,12,0
9,18:40,1120,20,13,0
9,18:45,1125,20,14,0
9,18:50,1130,20,15,0
9,18:55,1135,20,16,0
9,19:0,1140,20,17,0
9,19:5,1145,20,18,4
9,19:10,1150,19,19,0
9,19:15,1155,18,19,0
9,19:20,1160,17,19,0
9,19:25,1165,16,19,0
9,19:30,1170,15,18,0
9,19:30,1170,15,18,0
9,20:20,1220,25,5,0
9,20:25,1225,25,7,0
9,20:30,1230,25,8,0
9,20:35,1235,24,9,0
9,20:40,1240,23,9,0
9,20:45,1245,22,9,7
9,20:50,1250,21,9,7
9,20:55,1255,20,9,7
9,21:0,1260,19,9,0
9,21:5,1265,18,9,0
9,21:10,1270,17,9,0
9,21:15,1275,16,9,0
9,21:20,1280,15,10,0
9,21:25,1285,14,10,0
9,21:30,1290,13,10,0
9,21:35,1295,12,10,0
9,21:40,1300,11,11,0
9,21:45,1305,10,12,0
9,21:50,1310,9,13,0
9,21:55,1315,8,14,0
9,22:0,1320,7,14,0
9,22:5,1325,6,14,0
9,22:10,1330,5,14,0
9,22:15,1335,4,15,0
9,22:20,1340,4,16,0
9,22:25,1345,4,17,0
9,22:30,1350,4,18,0
9,22:35,1355,4,19,0
9,22:40,1360,3,20,0
9,22:45,1365,2,21,0
9,22:50,1370,2,22,0
9,22:55,1375,1,23,0
9,22:55,1375,1,23,0
8,8:50,530,37,0,0
8,8:55,535,35,0,0
8,9:0,540,34,0,0
8,9:5,545,33,0,0
8,9:10,550,32,0,0
8,9:15,555,31,0,0
8,9:20,560,30,0,0
8,9:25,565,29,0,0
8,9:30,570,28,0,0
8,9:35,575,27,0,8
8,9:40,580,26,0,8
8,9:45,585,25,0,8
8,9:50,590,24,0,0
8,9:55,595,23,1,0
8,10:0,600,23,2,0
8,10:5,605,23,3,0
8,10:10,610,22,4,0
8,10:15,615,21,4,0
8,10:20,620,20,4,0
8,10:25,625,19,4,0
8,10:30,630,18,3,0
8,10:35,635,17,2,0
8,10:40,640,16,2,0
8,10:45,645,15,2,1
8,10:50,650,14,2,1
8,10:55,655,13,2,1
8,11:0,660,12,2,0
8,11:5,665,11,3,0
8,11:10,670,11,4,0
8,11:15,675,11,5,0
8,11:20,680,12,6,0
8,11:20,680,12,6,0
8,17:15,1035,14,3,0
8,17:20,1040,12,2,0
8,17:25,1045,11,2,0
8,17:30,1050,10,1,0
8,17:35,1055,9,1,0
8,17:40,1060,8,0,0
8,17:45,1065,7,0,0
8,17:50,1070,6,0,0
8,17:55,1075,5,0,0
8,18:0,1080,4,0,0
8,18:5,1085,3,0,0
8,18:10,1090,2,0,0
8,18:15,1095,1,0,0
8,18:20,1100,0,0,0
8,18:20,1100,0,0,0
8,20:0,1200,0,10,0
8,20:5,1205,2,10,0
8,20:10,1210,3,10,0
8,20:15,1215,4,10,0
8,20:20,1220,5,10,0
8,20:25,1225,6,10,0
8,20:30,1230,7,10,0
8,20:35,1235,8,10,0
8,20:40,1240,9,10,2
8,20:45,1245,10,10,2
8,20:50,1250,11,10,2
8,20:55,1255,12,10,0
8,21:0,1260,13,10,0
8,21:5,1265,14,10,0
8,21:10,1270,15,11,0
8,21:15,1275,15,12,0
8,21:15,1275,15,12,0
8,13:30,810,0,10,0
8,13:35,815,2,9,0
8,13:40,820,3,9,0
8,13:45,825,4,8,0
8,13:50,830,4,7,0
8,13:55,835,4,6,0
8,14:0,840,4,5,0
8,14:5,845,4,4,0
8,14:10,850,5,3,0
8,14:10,850,5,3,0
8,18:20,1100,0,0,0
8,18:25,1105,2,0,0
8,18:30,1110,3,0,0
8,18:35,1115,4,0,0
8,18:40,1120,5,0,0
8,18:45,1125,6,0,0
8,18:50,1130,7,0,0
8,18:55,1135,8,0,0
8,19:0,1140,9,1,0
8,19:5,1145,10,1,0
8,19:10,1150,11,1,0
8,19:15,1155,12,1,0
8,19:20,1160,13,1,1
8,19:25,1165,14,1,1
8,19:30,1170,15,1,1
8,19:35,1175,16,2,0
8,19:40,1180,17,2,0
8,19:45,1185,18,3,0
8,19:50,1190,19,4,0
8,19:55,1195,20,4,0
8,20:0,1200,21,4,0
8,20:0,1200,21,4,0
8,6:15,375,26,14,0
8,6:20,380,26,12,0
8,6:25,385,26,11,0
8,6:30,390,25,10,0
8,6:35,395,24,10,0
8,6:40,400,23,10,0
8,6:45,405,22,10,7
8,6:50,410,21,10,7
8,6:55,415,20,10,7
8,7:0,420,19,10,0
8,7:5,425,18,10,0
8,7:10,430,17,10,0
8,7:15,435,16,9,0
8,7:20,440,15,9,0
8,7:25,445,14,9,0
8,7:30,450,13,9,0
8,7:35,455,12,9,0
8,7:40,460,11,8,2
8,7:45,465,11,7,0
8,7:50,470,11,6,0
8,7:55,475,10,5,0
8,8:0,480,9,4,0
8,8:5,485,8,3,0
8,8:10,490,7,3,0
8,8:15,495,6,3,0
8,8:20,500,5,3,0
8,8:25,505,4,2,0
8,8:30,510,4,1,0
8,8:35,515,3,0,0
8,8:40,520,2,0,0
8,8:45,525,1,0,0
8,8:50,530,0,0,0
8,8:50,530,0,0,0
8,23:15,1395,3,20,0
8,23:20,1400,4,18,0
8,23:25,1405,4,17,0
8,23:30,1410,4,16,0
8,23:35,1415,4,15,0
8,23:40,1420,4,14,0
8,23:45,1425,4,13,0
8,23:50,1430,4,12,0
8,23:55,1435,4,11,0
8,0:0,0,5,6,0
8,0:5,5,7,6,0
8,0:10,10,8,6,0
8,0:15,15,9,7,0
8,0:20,20,10,8,2
8,0:25,25,11,9,2
8,0:30,30,12,9,0
8,0:35,35,13,9,0
8,0:40,40,14,9,0
8,0:45,45,15,9,0
8,0:50,50,16,9,0
8,0:55,55,17,9,0
8,1:0,60,18,9,0
8,1:5,65,19,9,0
8,1:10,70,20,9,7
8,1:15,75,21,9,7
8,1:20,80,22,9,7
8,1:25,85,23,9,0
8,1:30,90,24,9,0
8,1:35,95,25,8,0
8,1:40,100,25,7,0
8,1:45,105,25,6,0
8,1:50,110,25,5,0
8,1:50,110,25,5,0
8,1:50,110,26,14,0
8,1:55,115,26,12,0
8,2:0,120,26,11,0
8,2:5,125,25,10,0
8,2:10,130,25,9,0
8,2:15,135,25,8,0
8,2:20,140,25,7,0
8,2:25,145,25,6,0
8,2:30,150,25,5,0
8,2:30,150,25,5,0
8,14:10,850,14,3,0
8,14:15,855,12,2,0
8,14:20,860,11,3,0
8,14:25,865,11,4,0
8,14:30,870,11,5,0
8,14:35,875,11,6,0
8,14:40,880,11,7,0
8,14:45,885,11,8,2
8,14:50,890,11,9,2
8,14:55,895,11,10,2
8,15:0,900,10,11,0
8,15:5,905,10,12,0
8,15:10,910,10,13,0
8,15:15,915,10,14,0
8,15:20,920,10,15,0
8,15:25,925,10,16,0
8,15:30,930,10,17,0
8,15:35,935,9,18,3
8,15:40,940,8,19,0
8,15:45,945,8,20,0
8,15:50,950,8,21,0
8,15:55,955,8,22,0
8,16:0,960,7,23,0
8,16:0,960,7,23,0
8,21:15,1275,35,6,0
8,21:20,1280,33,4,0
8,21:25,1285,32,3,0
8,21:30,1290,31,2,0
8,21:35,1295,30,1,0
8,21:40,1300,29,1,0
8,21:45,1305,28,1,0
8,21:50,1310,27,2,8
8,21:55,1315,27,3,0
8,22:0,1320,27,4,0
8,22:5,1325,27,5,0
8,22:10,1330,27,6,0
8,22:15,1335,26,7,0
8,22:20,1340,25,8,0
8,22:25,1345,24,9,0
8,22:30,1350,23,9,0
8,22:35,1355,22,9,7
8,22:40,1360,21,9,7
8,22:45,1365,20,9,7
8,22:50,1370,19,9,0
8,22:55,1375,18,9,0
8,23:0,1380,17,9,0
8,23:5,1385,16,9,0
8,23:10,1390,15,9,0
8,23:15,1395,14,8,0
8,23:15,1395,14,8,0
8,16:0,960,0,6,0
8,16:5,965,2,6,0
8,16:10,970,3,6,0
8,16:15,975,4,6,0
8,16:20,980,5,6,0
8,16:25,985,6,6,0
8,16:30,990,7,6,0
8,16:35,995,8,6,0
8,16:40,1000,9,7,0
8,16:45,1005,10,8,2
8,16:50,1010,11,9,2
8,16:55,1015,12,10,0
8,17:0,1020,13,10,0
8,17:5,1025,14,10,0
8,17:10,1030,15,11,0
8,17:15,1035,15,12,0
8,17:15,1035,15,12,0
8,2:30,150,5,6,0
8,2:35,155,7,6,0
8,2:40,160,8,6,0
8,2:45,165,9,6,0
8,2:50,170,10,6,0
8,2:55,175,11,6,0
8,3:0,180,12,6,0
8,3:0,180,12,6,0
8,3:55,235,30,19,0
8,4:0,240,29,17,0
8,4:5,245,29,16,0
8,4:10,250,28,15,0
8,4:15,255,28,14,0
8,4:20,260,27,13,0
8,4:25,265,27,12,0
8,4:30,270,26,11,0
8,4:35,275,25,10,0
8,4:40,280,24,10,0
8,4:45,285,23,10,0
8,4:50,290,22,10,7
8,4:55,295,21,10,7
8,5:0,300,20,10,7
8,5:5,305,19,10,0
8,5:10,310,18,10,0
8,5:15,315,17,10,0
8,5:20,320,16,10,0
8,5:25,325,15,10,0
8,5:30,330,14,10,0
8,5:35,335,13,10,0
8,5:40,340,12,10,0
8,5:45,345,11,10,2
8,5:50,350,10,10,2
8,5:55,355,9,10,2
8,6:0,360,8,10,0
8,6:5,365,7,10,0
8,6:10,370,6,10,0
8,6:15,375,5,10,0
8,6:15,375,5,10,0
8,3:0,180,14,8,0
8,3:5,185,16,9,0
8,3:10,190,17,9,0
8,3:15,195,18,8,0
8,3:20,200,18,7,0
8,3:25,205,18,6,0
8,3:30,210,18,5,0
8,3:35,215,18,4,0
8,3:40,220,18,3,0
8,3:45,225,18,2,0
8,3:50,230,18,1,0
8,3:55,235,18,0,0
8,3:55,235,18,0,0
8,11:20,680,22,7,0
8,11:25,685,20,8,7
8,11:30,690,19,8,0
8,11:35,695,18,9,0
8,11:40,700,17,9,0
8,11:45,705,16,10,0
8,11:50,710,15,10,0
8,11:55,715,14,10,0
8,12:0,720,13,10,0
8,12:5,725,12,10,0
8,12:10,730,11,10,2
8,12:15,735,10,10,2
8,12:20,740,9,10,2
8,12:25,745,8,10,0
8,12:30,750,7,10,0
8,12:35,755,6,10,0
8,12:40,760,5,10,0
8,12:40,760,5,10,0
8,12:40,760,22,7,0
8,12:45,765,20,7,0
8,12:50,770,19,7,0
8,12:55,775,18,6,0
8,13:0,780,18,5,0
8,13:5,785,18,4,0
8,13:10,790,18,3,0
8,13:15,795,17,2,0
8,13:20,800,16,2,0
8,13:25,805,15,2,1
8,13:30,810,14,3,0
8,13:30,810,14,3,0
7,15:15,915,0,0,0
7,15:20,920,2,0,0
7,15:25,925,3,0,0
7,15:30,930,4,1,0
7,15:35,935,4,2,0
7,15:40,940,4,3,0
7,15:45,945,4,4,0
7,15:50,950,4,5,0
7,15:55,955,5,6,0
7,15:55,955,5,6,0
7,2:30,150,25,5,0
